 año ,mes, Sector ,Nivel / Banco, Labor, Codigo , Clase , Fase , Corte , L Mineral , L Desmonte , Ton mineral , Ton desmonte , Zn , Pb , Cu , Ag , Fe 
2025,Ene,Limpe Sur A,-44,CX,782,CAPEX,DPH,VERTICAL,0,5,0,174,0,0,0,0,0
2025,Ene,Limpe Sur A,-44,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,33,0,"1,112",0,0,0,0,0
2025,Ene,Limpe Sur A,-45,RP,758,CAPEX,DPH,HORIZONTAL,0,76,0,"2,954",0,0,0,0,0
2025,Ene,Limpe Sur C,-30,TJ,798,OPEX,PV,VERTICAL,0,0,673,0,6.83,0,0.26,0.13,12.15
2025,Ene,Limpe Sur C,-30,TJ,802,OPEX,PV,VERTICAL,0,0,666,666,6.52,0,0.4,0.14,12.82
2025,Ene,Limpe Sur C,-30,TJ,806,OPEX,PV,VERTICAL,0,0,671,671,6.47,0,0.4,0.13,12.61
2025,Ene,Limpe Sur C,-30,TJ,810,OPEX,PV,VERTICAL,0,0,669,0,6.8,0,0.22,0.11,12.32
2025,Ene,Limpe Sur C,-30,TJ,814,OPEX,PV,VERTICAL,0,0,115,115,6.48,0,0.2,0.11,12.22
2025,Feb,Limpe Sur A,-37,CX,746,OPEX,PH,HORIZONTAL,0,2,0,67,0.01,0,0,0,0.03
2025,Feb,Limpe Sur A,-37,CX,762,OPEX,PH,HORIZONTAL,11,16,419,150,9.3,0.02,0.06,0.36,26.6
2025,Feb,Limpe Sur A,-37,CX,778,OPEX,PH,HORIZONTAL,17,12,353,284,9.01,0.02,0.07,0.28,18.52
2025,Feb,Limpe Sur A,-37,TJ,750,OPEX,PV,VERTICAL,0,0,"1,176",0,11.45,0.02,0.08,0.28,31.78
2025,Feb,Limpe Sur A,-37,TJ,762,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-37,TJ,778,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-37,TJ,782,OPEX,PV,VERTICAL,0,0,"2,361",0,12.88,0.02,0.09,0.46,29.67
2025,Feb,Limpe Sur A,-38,CX,746,OPEX,PH,HORIZONTAL,2,8,6,164,1.14,0,0.01,0.03,5.66
2025,Feb,Limpe Sur A,-38,CX,778,OPEX,PH,HORIZONTAL,7,11,1,130,1.26,0,0.01,0.04,4.19
2025,Feb,Limpe Sur A,-38,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-38,TJ,778,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-38,TJ,782,OPEX,PV,VERTICAL,0,0,"1,880",0,10.1,0.03,0.09,0.37,34.15
2025,Feb,Limpe Sur A,-39,CX,726,OPEX,PH,HORIZONTAL,0,14,0,537,2.66,0.01,0.02,0.06,15.14
2025,Feb,Limpe Sur A,-39,CX,746,OPEX,PH,HORIZONTAL,0,1,0,1,4.97,0.04,0.05,0.23,27.05
2025,Feb,Limpe Sur A,-39,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-40,CX,726,OPEX,PH,HORIZONTAL,6,10,10,288,1.32,0,0.01,0.02,6.39
2025,Feb,Limpe Sur A,-40,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-40,TJ,730,OPEX,PV,VERTICAL,0,0,"1,281",0,8.23,0.03,0.07,0.18,40.57
2025,Feb,Limpe Sur A,-40,TJ,762,OPEX,PV,VERTICAL,0,0,"1,551",0,7.6,0.05,0.07,0.3,42.52
2025,Feb,Limpe Sur A,-41,CX,726,OPEX,PH,HORIZONTAL,2,12,1,228,0.26,0,0,0,1
2025,Feb,Limpe Sur A,-41,TJ,726,OPEX,PV,VERTICAL,0,0,"1,778",0,10.3,0.01,0.07,0.18,43.28
2025,Feb,Limpe Sur A,-41,TJ,746,OPEX,PV,VERTICAL,0,0,"1,408",0,7.57,0.02,0.07,0.22,41.24
2025,Feb,Limpe Sur A,-41,TJ,762,OPEX,PV,VERTICAL,0,0,"1,591",0,7.31,0.03,0.07,0.28,43.7
2025,Feb,Limpe Sur A,-44,BP,758S,CAPEX,DPH,HORIZONTAL,0,13,0,436,0,0,0,0,0
2025,Feb,Limpe Sur A,-44,CH_RELL,782,CAPEX,PV,VERTICAL,0,4,0,40,0,0,0,0,0
2025,Feb,Limpe Sur A,-44,CH_SERV,702,CAPEX,PV,VERTICAL,0,13,0,150,0,0,0,0,0
2025,Feb,Limpe Sur A,-44,CX,702,CAPEX,DPH,VERTICAL,0,8,0,276,0,0,0,0,0
2025,Feb,Limpe Sur A,-44,CX,706,OPEX,PH,HORIZONTAL,8,26,7,854,0.37,0,0.01,0.01,0.96
2025,Feb,Limpe Sur A,-44,CX,722,OPEX,PH,HORIZONTAL,2,37,1,989,0.14,0,0,0,0.38
2025,Feb,Limpe Sur A,-44,CX,734,OPEX,PH,HORIZONTAL,5,36,24,"1,035",0.29,0,0,0.01,0.73
2025,Feb,Limpe Sur A,-44,CX,754,OPEX,PH,HORIZONTAL,5,8,0,74,3.33,0,0.04,0.06,7.92
2025,Feb,Limpe Sur A,-44,CX,766,OPEX,PH,HORIZONTAL,0,1,0,1,3.19,0,0.02,0.07,9.76
2025,Feb,Limpe Sur A,-44,TJ,706,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-44,TJ,722,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-44,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-44,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-44,TJ,766,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Feb,Limpe Sur A,-45,CA,758,CAPEX,DPH,HORIZONTAL,0,7,0,233,0,0,0,0,0
2025,Feb,Limpe Sur A,-45,RP,758,CAPEX,DPH,HORIZONTAL,0,57,0,"2,185",0,0,0,0,0
2025,Feb,Limpe Sur A,-46,RP,758,CAPEX,DPH,HORIZONTAL,0,12,0,481,0,0,0,0,0
2025,Feb,Limpe Sur C,-30,TJ,786,OPEX,PV,VERTICAL,0,0,681,681,6.61,0,0.31,0.13,11.81
2025,Feb,Limpe Sur C,-30,TJ,790,OPEX,PV,VERTICAL,0,0,679,0,6.77,0,0.29,0.13,12
2025,Feb,Limpe Sur C,-30,TJ,794,OPEX,PV,VERTICAL,0,0,679,0,6.78,0,0.2,0.12,11.59
2025,Feb,Limpe Sur C,-30,TJ,798,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-37,CX,746,OPEX,PH,HORIZONTAL,2,13,6,358,0.58,0,0,0.02,1.49
2025,Mar,Limpe Sur A,-37,CX,778,OPEX,PH,HORIZONTAL,4,2,183,75,13.82,0.02,0.1,0.41,24.33
2025,Mar,Limpe Sur A,-37,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-38,TJ,762,OPEX,PV,VERTICAL,0,0,"1,975",0,9.22,0.02,0.07,0.38,33.75
2025,Mar,Limpe Sur A,-39,CX,758,OPEX,PH,HORIZONTAL,0,8,0,280,1.07,0,0.01,0.03,4.87
2025,Mar,Limpe Sur A,-39,TJ,746,OPEX,PV,VERTICAL,0,0,"1,078",0,7.7,0.03,0.07,0.27,41.65
2025,Mar,Limpe Sur A,-39,TJ,762,OPEX,PV,VERTICAL,0,0,"1,745",0,8.78,0.04,0.07,0.38,37.85
2025,Mar,Limpe Sur A,-39,TJ,778,OPEX,PV,VERTICAL,0,0,"2,255",0,9.26,0.04,0.07,0.32,34.81
2025,Mar,Limpe Sur A,-40,CX,758,OPEX,PH,HORIZONTAL,0,15,0,375,1.08,0,0.01,0.03,5.94
2025,Mar,Limpe Sur A,-40,CX,774,OPEX,PH,HORIZONTAL,0,10,0,128,3.35,0.01,0.03,0.12,20.29
2025,Mar,Limpe Sur A,-40,TJ,726,OPEX,PV,VERTICAL,0,0,"1,565",0,7.99,0.02,0.06,0.16,40.73
2025,Mar,Limpe Sur A,-40,TJ,746,OPEX,PV,VERTICAL,0,0,"1,336",0,7.62,0.05,0.06,0.28,38.39
2025,Mar,Limpe Sur A,-40,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-40,TJ,774,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-40,TJ,778,OPEX,PV,VERTICAL,0,0,"1,089",0,7.24,0.04,0.07,0.26,36.75
2025,Mar,Limpe Sur A,-41,CX,742,OPEX,PH,HORIZONTAL,1,12,1,196,0.48,0,0,0.01,2.29
2025,Mar,Limpe Sur A,-41,CX,758,OPEX,PH,HORIZONTAL,4,10,5,234,1.59,0,0.01,0.03,6.59
2025,Mar,Limpe Sur A,-41,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-41,TJ,746,OPEX,PV,VERTICAL,0,0,262,0,7.57,0.02,0.07,0.22,41.24
2025,Mar,Limpe Sur A,-41,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-41i,CX,738,OPEX,PH,HORIZONTAL,7,29,376,978,2.48,0,0.02,0.06,11.02
2025,Mar,Limpe Sur A,-45,BP,758N,CAPEX,DPH,HORIZONTAL,0,4,0,140,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,BP,758S,CAPEX,DPH,HORIZONTAL,0,50,0,"1,697",0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CA,758,CAPEX,DPH,HORIZONTAL,0,1,0,37,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CH_RELL,782,CAPEX,PV,VERTICAL,0,15,0,162,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CH_V,802,CAPEX,PV,VERTICAL,0,15,0,162,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CX,738,OPEX,PH,HORIZONTAL,0,21,0,725,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CX,754,OPEX,PH,HORIZONTAL,2,33,1,"1,051",0.33,0,0,0.01,0.73
2025,Mar,Limpe Sur A,-45,CX,761,CAPEX,DPH,HORIZONTAL,0,18,0,618,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CX,762,OPEX,PH,HORIZONTAL,0,40,0,979,0.34,0,0,0.01,0.8
2025,Mar,Limpe Sur A,-45,CX,782,CAPEX,DPH,VERTICAL,0,5,0,176,0,0,0,0,0
2025,Mar,Limpe Sur A,-45,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,32,0,"1,082",0,0,0,0,0
2025,Mar,Limpe Sur A,-45,TJ,762,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Mar,Limpe Sur A,-46,RP,758,CAPEX,DPH,HORIZONTAL,0,76,0,"2,961",0,0,0,0,0
2025,Mar,Limpe Sur C,-29,TJ,806,OPEX,PV,VERTICAL,0,0,551,551,6.69,0,0.3,0.12,12.04
2025,Mar,Limpe Sur C,-29,TJ,810,OPEX,PV,VERTICAL,0,0,500,0,7.02,0,0.17,0.12,14.03
2025,Mar,Limpe Sur C,-29,TJ,814,OPEX,PV,VERTICAL,0,0,491,0,6.96,0,0.16,0.12,14.45
2025,Mar,Limpe Sur C,-29,TJ,818,OPEX,PV,VERTICAL,0,0,478,0,7.06,0,0.18,0.15,13.27
2025,Mar,Limpe Sur C,-29,TJ,822,OPEX,PV,VERTICAL,0,0,495,0,6.91,0,0.18,0.13,12.41
2025,Mar,Limpe Sur C,-30,TJ,778,OPEX,PV,VERTICAL,0,0,626,0,7.18,0,0.23,0.12,9.37
2025,Mar,Limpe Sur C,-30,TJ,782,OPEX,PV,VERTICAL,0,0,665,665,6.55,0,0.23,0.12,10.44
2025,Abr,Limpe Sur A,-37,CX,758,OPEX,PH,HORIZONTAL,10,20,361,507,5.16,0.01,0.04,0.19,14.6
2025,Abr,Limpe Sur A,-37,TJ,746,OPEX,PV,VERTICAL,0,0,911,0,9.74,0.02,0.07,0.25,26.03
2025,Abr,Limpe Sur A,-37,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-37,TJ,762,OPEX,PV,VERTICAL,0,0,"1,958",0,10.14,0.02,0.07,0.42,32.23
2025,Abr,Limpe Sur A,-37,TJ,778,OPEX,PV,VERTICAL,0,0,"2,605",0,12.62,0.02,0.09,0.43,29.55
2025,Abr,Limpe Sur A,-38,CX,742,OPEX,PH,HORIZONTAL,0,12,0,313,1,0,0.01,0.03,4.92
2025,Abr,Limpe Sur A,-38,CX,758,OPEX,PH,HORIZONTAL,2,15,0,592,0.41,0,0,0.02,1.66
2025,Abr,Limpe Sur A,-38,TJ,746,OPEX,PV,VERTICAL,0,0,"1,161",0,9.94,0.02,0.06,0.24,35.88
2025,Abr,Limpe Sur A,-38,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-38,TJ,778,OPEX,PV,VERTICAL,0,0,"3,039",0,10,0.04,0.07,0.36,33.89
2025,Abr,Limpe Sur A,-39,CX,742,OPEX,PH,HORIZONTAL,2,12,15,359,1.47,0,0.01,0.05,7.56
2025,Abr,Limpe Sur A,-39,CX,758,OPEX,PH,HORIZONTAL,0,7,0,15,0.32,0,0,0.01,1.45
2025,Abr,Limpe Sur A,-39,CX,774,OPEX,PH,HORIZONTAL,0,19,0,429,0.83,0,0.01,0.02,4.41
2025,Abr,Limpe Sur A,-39,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-39,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-39,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-39,TJ,774,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-40,CX,742,OPEX,PH,HORIZONTAL,0,15,0,396,1.79,0,0.01,0.04,8.39
2025,Abr,Limpe Sur A,-40,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-40,TJ,758,OPEX,PV,VERTICAL,0,0,"1,559",0,7.67,0.03,0.07,0.26,41.92
2025,Abr,Limpe Sur A,-40,TJ,774,OPEX,PV,VERTICAL,0,0,"1,587",0,7.47,0.03,0.07,0.29,42.71
2025,Abr,Limpe Sur A,-41,TJ,742,OPEX,PV,VERTICAL,0,0,"1,100",0,8.22,0.01,0.06,0.19,41.93
2025,Abr,Limpe Sur A,-41,TJ,758,OPEX,PV,VERTICAL,0,0,"1,499",0,7.56,0.03,0.07,0.27,44.06
2025,Abr,Limpe Sur A,-45,BP,758S,CAPEX,DPH,HORIZONTAL,0,6,0,202,0,0,0,0,0
2025,Abr,Limpe Sur A,-45,CH_SERV,702,CAPEX,PV,VERTICAL,0,13,0,150,0,0,0,0,0
2025,Abr,Limpe Sur A,-45,CX,702,CAPEX,DPH,VERTICAL,0,12,0,395,0,0,0,0,0
2025,Abr,Limpe Sur A,-45,CX,706,OPEX,PH,HORIZONTAL,5,30,50,820,0.81,0,0.02,0.02,2.65
2025,Abr,Limpe Sur A,-45,CX,722,OPEX,PH,HORIZONTAL,5,37,47,993,0.53,0,0.01,0.01,1.3
2025,Abr,Limpe Sur A,-45,CX,738,OPEX,PH,HORIZONTAL,7,17,80,336,2.23,0,0.03,0.03,6.13
2025,Abr,Limpe Sur A,-45,CX,754,OPEX,PH,HORIZONTAL,5,3,5,0,9.63,0,0.09,0.19,34.1
2025,Abr,Limpe Sur A,-45,TJ,706,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-45,TJ,722,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-45,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-45,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Abr,Limpe Sur A,-46,CA,758,CAPEX,DPH,HORIZONTAL,0,8,0,270,0,0,0,0,0
2025,Abr,Limpe Sur A,-46,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,9,0,298,0,0,0,0,0
2025,Abr,Limpe Sur A,-46,RP,758,CAPEX,DPH,HORIZONTAL,0,73,0,"2,826",0,0,0,0,0
2025,Abr,Limpe Sur A,-47,RP,758,CAPEX,DPH,HORIZONTAL,0,1,0,32,0,0,0,0,0
2025,Abr,Limpe Sur C,-29,TJ,786,OPEX,PV,VERTICAL,0,0,587,0,8.22,0,0.21,0.14,11.06
2025,Abr,Limpe Sur C,-29,TJ,790,OPEX,PV,VERTICAL,0,0,565,0,8.17,0,0.22,0.15,11.39
2025,Abr,Limpe Sur C,-29,TJ,794,OPEX,PV,VERTICAL,0,0,561,0,7.25,0,0.29,0.13,11.75
2025,Abr,Limpe Sur C,-29,TJ,798,OPEX,PV,VERTICAL,0,0,545,0,7.16,0,0.3,0.12,12.33
2025,Abr,Limpe Sur C,-29,TJ,802,OPEX,PV,VERTICAL,0,0,570,570,6.61,0,0.29,0.12,11.84
2025,May,Limpe Sur A,-37,CX,742,OPEX,PH,HORIZONTAL,4,7,168,245,3.74,0.01,0.04,0.13,10.86
2025,May,Limpe Sur A,-37,CX,774,OPEX,PH,HORIZONTAL,16,25,584,562,6.99,0.02,0.06,0.26,15.68
2025,May,Limpe Sur A,-37,TJ,758,OPEX,PV,VERTICAL,0,0,"1,538",0,9.54,0.02,0.07,0.43,32.37
2025,May,Limpe Sur A,-37,TJ,774,OPEX,PV,VERTICAL,0,0,826,0,11.21,0.05,0.1,0.37,27.44
2025,May,Limpe Sur A,-38,CX,742,OPEX,PH,HORIZONTAL,0,0,0,0,4.35,0,0.03,0.13,23.52
2025,May,Limpe Sur A,-38,CX,774,OPEX,PH,HORIZONTAL,2,20,5,296,0.61,0,0,0.02,2.16
2025,May,Limpe Sur A,-38,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,May,Limpe Sur A,-38,TJ,758,OPEX,PV,VERTICAL,0,0,"1,696",0,9.98,0.03,0.07,0.4,34.46
2025,May,Limpe Sur A,-38,TJ,774,OPEX,PV,VERTICAL,0,0,"1,379",0,9.56,0.04,0.07,0.39,32.82
2025,May,Limpe Sur A,-39,TJ,742,OPEX,PV,VERTICAL,0,0,"1,132",0,7.83,0.02,0.06,0.24,39.76
2025,May,Limpe Sur A,-39,TJ,758,OPEX,PV,VERTICAL,0,0,"1,655",0,8.39,0.02,0.06,0.33,36.79
2025,May,Limpe Sur A,-39,TJ,774,OPEX,PV,VERTICAL,0,0,"2,193",0,9.3,0.03,0.07,0.31,35.66
2025,May,Limpe Sur A,-40,TJ,742,OPEX,PV,VERTICAL,0,0,"1,415",0,7.67,0.04,0.06,0.26,38.2
2025,May,Limpe Sur A,-41,TJ,742,OPEX,PV,VERTICAL,0,0,504,0,8.22,0.01,0.06,0.19,41.93
2025,May,Limpe Sur A,-41i,CX,754,OPEX,PH,HORIZONTAL,7,31,359,"1,061",2.5,0.01,0.02,0.05,10.05
2025,May,Limpe Sur A,-41i,CX,770,OPEX,PH,HORIZONTAL,7,31,374,"1,061",1.91,0.01,0.02,0.08,11.71
2025,May,Limpe Sur A,-46,BP,758S,CAPEX,DPH,HORIZONTAL,0,58,0,"1,947",0,0,0,0,0
2025,May,Limpe Sur A,-46,CH_RELL,778,CAPEX,PV,VERTICAL,0,15,0,162,0,0,0,0,0
2025,May,Limpe Sur A,-46,CH_SERV,702,CAPEX,PV,VERTICAL,0,2,0,22,0,0,0,0,0
2025,May,Limpe Sur A,-46,CH_V,802,CAPEX,PV,VERTICAL,0,15,0,162,0,0,0,0,0
2025,May,Limpe Sur A,-46,CX,702,CAPEX,DPH,VERTICAL,0,3,0,89,0,0,0,0,0
2025,May,Limpe Sur A,-46,CX,738,OPEX,PH,HORIZONTAL,0,31,0,"1,094",1.02,0,0.01,0.01,4.01
2025,May,Limpe Sur A,-46,CX,754,OPEX,PH,HORIZONTAL,10,36,0,"1,075",0.66,0,0.01,0.01,2.37
2025,May,Limpe Sur A,-46,CX,758,CAPEX,DPH,HORIZONTAL,0,21,0,727,0,0,0,0,0
2025,May,Limpe Sur A,-46,CX,758,OPEX,PH,HORIZONTAL,10,34,10,"1,005",0.48,0,0.01,0.01,1.89
2025,May,Limpe Sur A,-46,CX,778,CAPEX,DPH,VERTICAL,0,5,0,177,0,0,0,0,0
2025,May,Limpe Sur A,-46,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,22,0,752,0,0,0,0,0
2025,May,Limpe Sur A,-46,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,May,Limpe Sur A,-47,RP,730,CAPEX,DPH,HORIZONTAL,0,67,0,"2,597",0,0,0,0,0
2025,May,Limpe Sur A,-47,RP,758,CAPEX,DPH,HORIZONTAL,0,9,0,356,0,0,0,0,0
2025,May,Limpe Sur C,-28,TJ,810,OPEX,PV,VERTICAL,0,0,396,396,6.34,0,0.15,0.24,11.91
2025,May,Limpe Sur C,-28,TJ,814,OPEX,PV,VERTICAL,0,0,377,377,6.43,0,0.18,0.14,12.53
2025,May,Limpe Sur C,-28,TJ,818,OPEX,PV,VERTICAL,0,0,357,357,6.3,0,0.17,0.11,12.7
2025,May,Limpe Sur C,-28,TJ,822,OPEX,PV,VERTICAL,0,0,350,350,5.85,0,0.13,0.09,11.89
2025,May,Limpe Sur C,-29,TJ,778,OPEX,PV,VERTICAL,0,0,564,0,8.12,0,0.24,0.11,9.35
2025,May,Limpe Sur C,-29,TJ,782,OPEX,PV,VERTICAL,0,0,603,0,8.08,0,0.23,0.11,9.46
2025,Jun,Limpe Sur A,-37,TJ,758,OPEX,PV,VERTICAL,0,0,131,0,9.54,0.02,0.07,0.43,32.37
2025,Jun,Limpe Sur A,-37,TJ,774,OPEX,PV,VERTICAL,0,0,"1,868",0,13.31,0.03,0.09,0.44,31.24
2025,Jun,Limpe Sur A,-38,TJ,742,OPEX,PV,VERTICAL,0,0,"1,012",0,9.41,0.01,0.07,0.27,35.62
2025,Jun,Limpe Sur A,-38,TJ,774,OPEX,PV,VERTICAL,0,0,"1,675",0,11.01,0.03,0.07,0.4,34.86
2025,Jun,Limpe Sur A,-46,CH_SERV,702,CAPEX,PV,VERTICAL,0,12,0,128,0,0,0,0,0
2025,Jun,Limpe Sur A,-46,CX,702,CAPEX,DPH,VERTICAL,0,7,0,238,0,0,0,0,0
2025,Jun,Limpe Sur A,-46,CX,706,OPEX,PH,HORIZONTAL,14,33,272,905,2.46,0,0.05,0.05,6.36
2025,Jun,Limpe Sur A,-46,CX,722,OPEX,PH,HORIZONTAL,12,37,105,"1,163",1.97,0,0.04,0.03,8.05
2025,Jun,Limpe Sur A,-46,CX,738,OPEX,PH,HORIZONTAL,12,4,1,9,6.63,0,0.09,0.08,26.73
2025,Jun,Limpe Sur A,-46,CX,754,OPEX,PH,HORIZONTAL,0,0,0,0,1.25,0,0.03,0.02,5.52
2025,Jun,Limpe Sur A,-46,TJ,706,OPEX,PV,VERTICAL,0,0,"1,769",0,9.15,0,0.12,0.18,26.15
2025,Jun,Limpe Sur A,-46,TJ,722,OPEX,PV,VERTICAL,0,0,"1,981",0,8.6,0,0.13,0.08,28.34
2025,Jun,Limpe Sur A,-46,TJ,738,OPEX,PV,VERTICAL,0,0,"3,140",0,9.51,0,0.12,0.14,25.42
2025,Jun,Limpe Sur A,-46,TJ,754,OPEX,PV,VERTICAL,0,0,"2,994",0,10.34,0,0.11,0.15,29.37
2025,Jun,Limpe Sur A,-47,RP,730,CAPEX,DPH,HORIZONTAL,0,74,0,"2,852",0,0,0,0,0
2025,Jun,Limpe Sur C,-28,TJ,790,OPEX,PV,VERTICAL,0,0,478,0,7.26,0,0.16,0.16,10.95
2025,Jun,Limpe Sur C,-28,TJ,794,OPEX,PV,VERTICAL,0,0,449,0,6.98,0,0.16,0.22,11.64
2025,Jun,Limpe Sur C,-28,TJ,798,OPEX,PV,VERTICAL,0,0,429,429,6.6,0,0.16,0.25,11.62
2025,Jun,Limpe Sur C,-28,TJ,802,OPEX,PV,VERTICAL,0,0,434,434,6.27,0,0.14,0.25,11.21
2025,Jun,Limpe Sur C,-28,TJ,806,OPEX,PV,VERTICAL,0,0,414,414,6.34,0,0.14,0.29,11.53
2025,Jul,Limpe Sur A,-41i,CX,766,OPEX,PH,HORIZONTAL,6,2,331,100,6.56,0.03,0.06,0.25,37.25
2025,Jul,Limpe Sur A,-42,CX,766,OPEX,PH,HORIZONTAL,0,10,0,59,1.28,0,0.01,0.02,4.58
2025,Jul,Limpe Sur A,-42,TJ,766,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Jul,Limpe Sur A,-42,TJ,770,OPEX,PV,VERTICAL,0,0,"1,801",0,9.66,0.01,0.07,0.21,42.98
2025,Jul,Limpe Sur A,-44,TJ,738,OPEX,PV,VERTICAL,0,0,412,0,12.05,0,0.2,0.2,27.28
2025,Jul,Limpe Sur A,-44,TJ,754,OPEX,PV,VERTICAL,0,0,"2,009",0,12.17,0,0.09,0.17,26.89
2025,Jul,Limpe Sur A,-45,CX,718,OPEX,PH,HORIZONTAL,0,1,0,20,0,0,0,0,0.01
2025,Jul,Limpe Sur A,-45,CX,734,OPEX,PH,HORIZONTAL,4,12,15,167,2.36,0,0.03,0.03,5.2
2025,Jul,Limpe Sur A,-45,TJ,706,OPEX,PV,VERTICAL,0,0,"2,036",0,9.76,0,0.18,0.16,29.09
2025,Jul,Limpe Sur A,-45,TJ,722,OPEX,PV,VERTICAL,0,0,"2,077",0,10.22,0,0.14,0.18,25.52
2025,Jul,Limpe Sur A,-45,TJ,738,OPEX,PV,VERTICAL,0,0,"2,351",0,11.2,0,0.12,0.17,28.25
2025,Jul,Limpe Sur A,-45,TJ,754,OPEX,PV,VERTICAL,0,0,"2,558",0,11.93,0,0.1,0.2,30.31
2025,Jul,Limpe Sur A,-46,CX,702,OPEX,PH,HORIZONTAL,3,7,3,7,7.16,0,0.11,0.13,23.24
2025,Jul,Limpe Sur A,-46,CX,718,OPEX,PH,HORIZONTAL,5,11,0,67,5.42,0,0.1,0.08,28.13
2025,Jul,Limpe Sur A,-46,CX,734,OPEX,PH,HORIZONTAL,10,8,0,69,5.91,0,0.1,0.08,25.7
2025,Jul,Limpe Sur A,-46,CX,750,OPEX,PH,HORIZONTAL,14,2,59,0,7.57,0,0.11,0.14,23.94
2025,Jul,Limpe Sur A,-46,TJ,706,OPEX,PV,VERTICAL,0,0,847,0,8.49,0,0.2,0.15,26.63
2025,Jul,Limpe Sur A,-46,TJ,718,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Jul,Limpe Sur A,-46,TJ,722,OPEX,PV,VERTICAL,0,0,807,0,7.53,0,0.11,0.11,23.9
2025,Jul,Limpe Sur A,-46,TJ,734,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2025,Jul,Limpe Sur A,-47,BP,730N,CAPEX,DPH,HORIZONTAL,0,30,0,"1,024",0,0,0,0,0
2025,Jul,Limpe Sur A,-47,BP,730S,CAPEX,DPH,HORIZONTAL,0,30,0,"1,024",0,0,0,0,0
2025,Jul,Limpe Sur A,-47,CA,730,CAPEX,DPH,HORIZONTAL,0,8,0,270,0,0,0,0,0
2025,Jul,Limpe Sur A,-47,CX,738,OPEX,PH,HORIZONTAL,0,21,0,700,0,0,0,0,0
2025,Jul,Limpe Sur A,-47,CX,754,OPEX,PH,HORIZONTAL,0,4,0,131,0,0,0,0,0
